"Date","BTC.USD","SOL.USD","BCH.USD","MATIC.USD","ALGO.USD","LINK.USD","ETH.USD","LTC.USD","ADA.USD","AVAX.USD"
"2021-09-30",24.9710326787924,296.747224494355,-4.52069032801413,-3.45366052553134,84.5709499891202,23.0243558625438,31.9681744959845,6.25254716325437,52.8366313159934,458.451102237313
"2021-10-01",43.3241196453314,384.020501835198,9.05454494893694,17.5278946533043,111.602806903724,43.911882767928,56.4869206439397,20.755331193982,69.0707099597113,501.705549630354
"2021-10-02",40.7541148258214,397.033001973135,11.3384954136434,17.4885897295333,110.034705112889,47.3823481441964,57.7502692771641,23.5974580647908,61.4647048150563,521.77886782433
"2021-10-03",39.0307857401364,400.565773471868,12.8986295746626,18.481492672339,126.741202868743,48.6558636046807,53.5571963889735,21.6212875400199,60.1375711170314,497.336548357006
"2021-10-04",39.1782101460403,385.948709728189,4.78076342837259,10.8065843979911,119.707765380336,37.8787331337158,45.585303629621,15.6199991452381,50.1343451855184,427.605792665646
"2021-10-05",52.6545562061075,397.553051214311,17.6192717057107,19.3293452310709,123.42785441976,48.2867187869967,60.0357740950292,25.941189242156,58.9527495946325,437.549990396456
"2021-10-06",61.7091671680279,349.698332067763,20.9264437893892,11.1202117714833,99.0710936149448,33.6486331367326,54.0239030710954,28.5785148121884,55.9994584123443,350.042088922169
"2021-10-07",58.9291475077086,321.632721048706,20.2985666134027,13.1243846435386,108.626760757901,35.7714137451447,54.9772786189185,30.1376912904374,62.2810768588244,369.744188450309
"2021-10-08",64.148914162571,378.70890581925,21.340833869117,28.8197519504668,118.463232046233,43.3117432641861,68.0997619875357,33.0015678055217,68.1902588136941,399.355642202622
"2021-10-09",62.6374448089172,371.448956862553,21.9060858719506,28.5173337746795,108.84110035151,47.1632361415632,66.5686628096635,33.5041487284456,67.9628507107213,382.824026272607
"2021-10-10",63.3971635622977,365.728268694686,17.9181257396219,21.1963941360045,98.6138704888845,40.8679351934458,62.2547598863483,30.8471678981429,64.4516628807299,370.603797505301
"2021-10-11",67.8868991678273,350.179796090111,20.793775618963,19.3419002218486,92.4542234543097,37.5455239303401,65.6967022257334,33.6548410135394,61.2132967892919,345.513963845488
"2021-10-12",69.0231514375372,395.126722120565,22.1702960151024,22.7568436129622,100.53037259393,40.302856569161,71.480194080518,29.3995635643608,61.1430014014154,346.049512195142
"2021-10-13",75.527653011356,408.825518765734,27.7373075689364,31.2430207769356,110.405480869139,51.8528727432401,85.8786366848333,35.2618645031143,73.0363146133495,362.895687660312
"2021-10-14",74.6417533528303,378.746859115757,27.7704792038692,36.0029546805413,110.069792137265,57.2523574293229,89.8387776343072,37.4292768340858,71.9428991537388,375.582152655474
"2021-10-15",93.8091047941168,471.473463418396,37.3642064198835,80.5699706426455,110.89113675518,71.8221141497082,102.107783646694,50.4596245283806,81.0550592221009,395.609268674593
"2021-10-16",93.7912066175738,497.416648489451,42.4158766963625,85.3443332258613,128.888537859573,78.3969064785674,103.702235789541,53.8232647908039,85.5401865018339,429.266532957637
"2021-10-17",95.2033861317263,497.806263441339,39.9631360778255,81.7349814900538,125.329683493651,72.7915965931374,102.604457857955,53.0742350744741,83.9938002323634,413.164983885972
"2021-10-18",95.0701251413787,487.738531108191,39.0117123551137,85.9454376540781,117.117029269506,65.8101719913005,97.7661392971539,55.2620006008433,79.7978031558725,418.227852547458
"2021-10-19",108.522105394559,538.169700825567,48.9289629432464,101.429943836831,128.381029664173,78.7589094319123,113.374680437626,66.9598797428207,88.4695250090089,458.685065382023
"2021-10-20",121.397880481044,649.043006561853,61.2719849046897,121.977507640186,156.528262051299,99.0372387366137,132.501662247353,92.6180491948923,106.945813227605,517.162819509029
"2021-10-21",93.7366196970135,614.862604734787,44.9091714820298,69.4188910247531,132.811999984326,85.1418907072395,103.635467837657,67.6054546346765,82.9119645783145,488.356258441873
"2021-10-22",87.8255424357957,609.085815282765,40.8223337829815,71.9483596066554,133.201728752424,78.1769828365759,96.0387357441873,58.0494687432958,81.6110123330644,504.467396857282
"2021-10-23",82.8194820077687,593.360065343615,38.1041293948779,72.9736733984387,136.415606210999,90.5319920671345,96.3342194376217,57.9963271134327,79.6238436815836,489.756441725087
"2021-10-24",77.6800557144917,605.029659313331,34.2736944322422,65.7744186658942,119.188873525274,78.2063712839923,86.7288536606952,51.2859097696366,72.1475609588025,477.458612272984
"2021-10-25",78.3295328178952,645.876600806269,36.3291052564092,78.1436746696342,129.648775883959,93.6800146112758,92.4763814106037,53.0585089135073,74.5270048620229,521.172627859597
"2021-10-26",61.6705353387522,605.86699736878,26.6638311437488,70.5520068062632,139.53698305531,79.6775648488117,84.9719552480889,50.3236388153671,69.947468917189,499.287445277959
"2021-10-27",48.4063077021644,554.810104297021,9.31707035380867,69.2544863534073,109.395091616601,48.1344419079866,71.0046575416573,33.2171699576833,49.6533291198846,416.088989278571
"2021-10-28",51.5708541271021,600.561221259682,13.5891636318942,109.613932047392,119.419400407168,58.8366441196088,86.6855682161321,35.856863491305,54.9055554170458,425.662566155448
"2021-10-29",55.5371642461216,539.947182866147,10.2574402117296,96.9936745883803,121.222966276295,59.9042275216649,85.4190133186991,38.9349845231032,56.7021316362481,421.585370655745
"2021-10-30",46.5325693879748,503.248746123658,5.80883273331384,74.6864383719201,113.347121536681,33.4545649432456,75.3432520432121,30.6687118089584,49.5411596452735,380.030117597837
"2021-10-31",47.3085795372941,449.649186994696,8.84174381838866,78.7285629968716,117.37797013726,31.7807801121769,69.0741021027005,32.3481163171903,48.6016130434947,372.996272921035
"2021-11-01",52.6067972554422,494.21659023844,11.3350740853107,80.8972953251102,125.227816803232,42.6558804897527,68.8086145065213,40.37321348869,47.9819082816662,405.322155845979
"2021-11-02",61.2838389502908,562.924597305073,9.99155489444349,84.843625081808,127.670291131068,37.4150486434422,75.6524719398476,41.8493801668837,50.47898277036,419.605776661002
"2021-11-03",65.0462063538242,614.483080743658,13.8013924941427,99.7063197208467,136.028536727508,33.9877852854233,84.1147148835509,49.7641680525381,51.1840067515197,501.840346201087
"2021-11-04",54.6065146992126,591.730117074818,9.2393082578074,82.1101719227649,124.572078846941,28.2446124509718,66.530541157805,42.3107914669639,44.1910437872849,479.631986286475
"2021-11-05",49.5628622519529,533.043682854114,9.1611452678171,78.5504415721,117.126350771139,36.8699646306656,58.6742607918708,39.112892976207,43.2899155571748,437.53959457669
"2021-11-06",43.700396970794,556.425636175661,5.89567934344791,74.3937484618189,115.095682882934,34.4691249777079,56.4051303145464,33.8735409608229,43.146600122986,434.349072702863
"2021-11-07",42.1296153833344,534.01387486834,3.04489306947615,61.568389360102,113.070488944019,31.3333051582044,46.3479649339287,29.6324409459104,37.4789977676948,456.464461122542
"2021-11-08",54.2687961561787,559.522054357954,14.8977148496217,75.2275635184155,148.820056674109,49.6059054026301,59.672005957545,52.6190576403315,48.786550219564,515.52620172688
"2021-11-09",44.443539232366,517.041033348721,20.899933723814,57.5394143844545,127.27601118059,39.4117332442001,49.4723417844938,57.8864159272953,53.859059040091,444.947771061335
"2021-11-10",42.580203822938,475.24777006145,12.5442617991696,47.3455604709444,119.173149976605,39.7960806936791,47.5693846701536,57.9005852753219,25.6633221050769,418.561506049297
"2021-11-11",42.4540036985769,461.134805735726,8.98419315002266,28.1000285388128,122.676202555791,34.2651904363815,49.4948748308363,53.9095253131781,15.9888723152681,425.78079893828
"2021-11-12",44.4033582185123,455.974799705523,10.458491550585,29.8770116099769,143.570468247918,37.5173584676373,53.3512944085664,52.3386425738151,12.1657259970239,411.344310906344
"2021-11-13",34.8923383472565,438.651776082777,1.98748316284587,15.9723259401025,118.151316313234,22.8307890304656,40.0109598976877,40.8143985309698,-3.8844537116839,438.87635678341
"2021-11-14",39.0044288624584,440.489952474166,-1.505120478695,19.9692875161521,112.733006870733,24.3824713900598,41.6762864451204,52.1567347407185,-6.88209584671534,428.035145688565
"2021-11-15",35.0944073314185,342.000002269972,-5.33934319600122,15.3626469545293,89.6365200095138,14.7173849152091,37.6679713873792,42.1077829251313,-7.07953749689395,397.736419557508
"2021-11-16",30.7725690469713,251.161897900395,-11.2968960053747,9.48986103804309,82.0458129121756,4.06158393117246,33.5768261096273,28.9313024355016,-9.72301371009277,410.751476166121
"2021-11-17",35.0655024663844,240.621125986944,-6.76806700775658,20.9339830546717,87.72194749781,11.6021722648739,42.2160145285858,35.927814465062,-2.6503152443085,358.147397286332
"2021-11-18",27.0996147568633,169.476820964557,-12.5508680106026,11.9309968196858,99.5893259344241,3.96974925935496,32.4679425331692,22.1189114192674,-15.1870945099974,235.396583712976
"2021-11-19",24.4062309255249,195.886606056189,-12.6405784169434,10.1204817637082,80.0298325128435,4.53119480830423,35.0521173871404,24.3001560491663,-23.2007627237309,265.680479321952
"2021-11-20",20.9934993198422,176.934054820489,-15.758265541296,7.20969278238575,61.3381727062181,-1.2813568300375,34.1654381811238,23.662489256503,-21.807607268904,220.963780731771
"2021-11-21",20.089736214557,213.577152350968,-14.8116624313835,1.09963948935439,59.8761396149239,4.21573197309514,32.3503334437682,23.3875033872569,-24.4585464198388,193.694668253716
"2021-11-22",14.1269328740314,196.326465511464,-17.142118702375,-4.16701769489754,49.8683693601516,-4.50999253536885,26.1046310806007,12.2615777490036,-34.5344498797778,209.037990269272
"2021-11-23",16.1928344259485,193.016309576006,-15.7156153236543,7.93666917852412,58.1507342634723,-5.67493244928523,30.7751478203863,15.6502088143096,-39.9975526035979,166.586935249459
"2021-11-24",17.9731847788207,204.116009210353,-12.2817153098763,13.9367633906019,72.440834090666,1.96866698402471,33.6497983072769,20.8724779386288,-38.0240131623676,117.230711345811
"2021-11-25",16.9807120843215,186.655306988511,-5.64251902738155,17.1130658848154,64.8942694811303,-1.26458123173417,32.5536576583615,21.4138863671316,-39.6908184119684,165.961615976572
"2021-11-26",14.1185207079714,154.276939964901,-8.49036525755971,18.4448578431764,61.2698329321375,-2.33373605454476,30.0156714290019,15.9377508078667,-39.719853221893,150.670435663012
"2021-11-27",11.7337269728511,119.217586326007,-11.3223965465905,6.5026364358001,57.5439838438767,-7.3161585236606,25.2648159145731,10.9043849032851,-47.4859189109968,126.201378419483
"2021-11-28",17.0667580465482,107.518170215949,-12.198925813055,13.3017630693759,65.0966053109773,-3.51811898516425,32.3649740624726,13.6218725621471,-44.061085376946,120.309421637123
"2021-11-29",18.3837093056168,116.280378148446,-12.731630279926,27.9453850062853,74.0116473148426,-3.08261958338185,37.7471732293439,17.8392853283273,-43.8895008588978,153.126844777925
"2021-11-30",21.1464131550888,88.7659815625713,-9.67744492502445,35.8814920127285,77.9882040059274,1.44446160419782,43.6396218008771,24.2436647641653,-43.1096972003103,191.212275297152
"2021-12-01",17.161332504361,106.964802943053,-13.056937140115,36.4872524326874,69.8137385609071,-14.7265653191563,19.6139718517372,15.4714862011268,-46.0871258447655,185.58614812761
"2021-12-02",14.4950818018968,82.6609552768205,-15.5508724191361,47.0420350572087,64.3458113161443,-18.1694396694107,19.000637245154,10.8227168788484,-42.1156778039561,125.870538722982
"2021-12-03",7.14211756333661,44.0987823872192,-25.3168727658991,55.427876731151,42.8243291175948,-24.3395083709321,7.10780746289172,-11.6761643419909,-47.5596473195049,135.537059359526
"2021-12-04",-1.48949336390052,44.5765195833363,-33.220236965542,14.2104261466858,36.7789982410754,-30.872130723364,5.96114362578232,-23.2181732868951,-49.8481188446654,97.0173874194194
"2021-12-05",-4.60754661927055,38.0777419991572,-40.6579813638272,21.7996512017701,33.5551299032713,-41.8646909246215,6.22927353534051,-32.3878890185024,-52.6558459048022,78.0654591193141
"2021-12-06",-3.89658446828876,18.1397567308907,-39.3450890247467,38.6830617315193,20.72421216126,-42.83642776876,10.9551004810725,-26.2562575113049,-49.6664956387891,98.3702608346222
"2021-12-07",8.30776168592151,10.0768646985428,-29.3179784372329,74.7505911230378,33.4981484947487,-24.9790622193372,25.9359303560501,-8.8827929937948,-44.777383814767,139.241205917751
"2021-12-08",9.57533758507639,1.87410009360432,-27.3851108237263,81.404523244346,-11.7476864185504,-15.7084106892676,26.9361688580733,-8.06856676938119,-43.5523147779647,151.599228067101
"2021-12-09",2.76063799564238,-3.72894398424967,-32.0238567603253,52.888737402071,-32.9757448163,-27.4230816464624,20.2044679611614,-15.8454401239769,-48.7445912205988,109.605812862526
"2021-12-10",5.25665995631755,-6.62184666548733,-30.2090063404463,60.8053783883233,-27.1437643451813,-29.5731422167536,21.7029102732831,-14.7437311769959,-49.214828214464,64.1412757454964
"2021-12-11",9.2055678186353,-3.86787232681035,-27.6936338180477,62.1105764479616,-23.0642669375225,-26.2261008213815,24.8961800213591,-11.5545455599599,-48.5849010041952,51.1308572144903
"2021-12-12",8.75983500104014,-0.633649610501191,-29.1378500939803,56.9473836199311,-35.195925160119,-30.3706215176946,21.2401768768816,-13.114626536287,-47.8146992303989,48.6837048550754
"2021-12-13",3.94636327880399,-8.30420429966649,-31.4514467035563,45.9011229470748,-38.7438814483242,-33.9655965741307,15.1792210971566,-19.4714036488656,-48.9579337041476,49.0291846833882
"2021-12-14",-1.01897213909243,-3.00665895323654,-33.6771817643025,36.9063404187456,-35.0182915366118,-42.797364900545,9.22295429208563,-20.2365700570423,-48.9557687764178,69.2809084131551
"2021-12-15",1.49528769831991,12.0812718730812,-31.381521274795,49.8235281243006,-29.2262299831045,-35.949508765546,11.1500535028005,-18.8776740532006,-47.5604154882707,75.5848328878208
"2021-12-16",-0.246808921646694,16.0555874225426,-31.4250610193843,49.8062273233207,-31.9503696337399,-37.0152687114243,10.953304432806,-19.7244391960936,-48.7587821240173,45.0441836060851
"2021-12-17",-2.25392618561523,18.9102607078491,-31.3798511368789,49.6072934037102,-29.7866402147397,-33.9536336275267,14.1516039614646,-19.6710095889295,-48.0104789468548,58.7335850439471
"2021-12-18",-2.96113173654876,8.06866626254307,-30.8079349921053,63.3293369695852,-33.4711088783912,-31.2489175545816,15.4090610270057,-17.9293276487722,-47.5719183891159,68.1102201615035
"2021-12-19",-1.17054711051248,18.08415817146,-28.9297841949794,69.0496947235015,-31.3097905042583,-31.1847809375382,17.8151012226742,-12.8956905069421,-45.4645951297354,53.653475022348
"2021-12-20",9.42137833109817,31.4356474457912,-20.4171732128988,88.9015746074135,-21.5161649944259,-19.9888105974031,32.9453614653,-2.45126195786098,-40.0074322101523,100.092907417277
"2021-12-21",20.2560652037451,45.2940480366686,-13.0161476805264,126.95412460204,-13.9203926710713,-9.23086355140605,45.4281112080305,4.40543326280943,-35.5389556664526,108.977414898468
"2021-12-22",11.5985335455521,20.7355223793421,-19.9543623765334,103.150946185449,-25.9899985017295,-18.6923584476313,29.3785085163758,-3.68281409654522,-41.3974252729922,57.0050022891466
"2021-12-23",13.1182283021783,26.8993552080304,-17.5451005248612,118.601184405276,-26.8753542954948,-13.0117671564407,30.1849087184255,-0.225158545126061,-36.7340915106817,58.6122218723968
"2021-12-24",18.6332677314877,36.498663928848,-12.0539692375032,118.554141306591,-12.0059440182167,-7.76491674083026,38.0777519233259,6.03638984998759,-38.9652425908562,58.8030899906896
"2021-12-25",18.0568368118069,41.8141066982281,-11.867757681218,134.953821478693,-9.23643124349757,-9.80047391782166,39.9141725778944,4.368353822861,-36.8468778092591,68.2204395155075
"2021-12-26",17.5913759799132,45.9113115564847,-10.2143432470068,156.163719985931,-9.3084029737815,-6.47278230412001,32.8208897320255,3.55246954928281,-34.0707133138178,72.3174320516944
"2021-12-27",19.8994723346121,42.9326092429764,-4.85538418314095,150.84858373064,-0.950971309588024,-0.365299191053551,37.6058776557258,7.2457361572406,-29.1675893824866,70.8024923454067
"2021-12-28",15.9726708908432,34.8862583498802,-7.36540556160469,137.843967039715,-5.92619339836754,-7.73890480003982,35.3933540199514,3.76234514956857,-31.2325447161768,74.2841180441037
"2021-12-29",11.741663463015,26.0847626197682,-11.3997952160943,124.665276837885,-1.57812038572675,-13.8881185832723,27.1766379210806,0.409881062561841,-35.5752659646568,57.2010328326598
"2021-12-30",7.73501090872247,22.4586079642163,-14.1226619034666,126.930225914264,6.48423948249872,-16.742881544832,23.7258250024943,-3.17469647578475,-35.6611074642508,52.6652084768323
"2021-12-31",5.74446082671185,20.7203683790419,-14.3012050905932,124.211411673583,1.92982294554508,-18.3188529442309,22.68576580669,-4.33127119946952,-38.0355288273274,63.6621556602171
"2022-01-01",-0.89392403887576,10.4127436328511,-18.1936424785228,103.348694316436,-1.92695928192445,-21.4178680510346,13.9736555230502,-9.29065455955373,-39.0213659373454,68.946785512401
"2022-01-02",-0.767675761533217,4.31113305932005,-18.9631447016028,96.6031603781225,-5.81872968668335,-18.9813403423189,12.9100845070963,-10.6366224963521,-38.8137203475613,63.5156483289847
"2022-01-03",-3.61377101857919,-1.32766857421988,-23.7608484549155,83.5438768835178,-10.0344575860773,-14.4603513039641,10.0346910264208,-12.9818767332296,-41.3354858440755,57.3775710161909
"2022-01-04",-6.54680943610088,0.723908184154638,-22.493362482583,86.1175712117996,-13.3670688057757,-11.421552863648,12.2472371705469,-12.371876529223,-40.0860117803708,58.4399812013052
"2022-01-05",-15.424318188094,-5.49374064338425,-32.4000418138403,67.0141889506932,-20.1427184803999,-6.58829977783348,0.905733691661598,-21.7388789280242,-44.6514389706976,51.3571561109032
"2022-01-06",-22.0379338025219,-2.38559786308464,-35.249263849714,78.968117343316,-13.8913285546419,-5.44039748905878,-4.52872505647306,-23.6153045908061,-42.1477247299579,58.3631454031356
"2022-01-07",-22.7634196702679,-11.588173591273,-36.9347268378838,60.8940954541609,-23.6700689585047,-3.25480669400607,-11.0024295337495,-26.4489694564625,-46.7918462710722,41.1124373243102
"2022-01-08",-22.6688793075109,-10.3402500231473,-37.1810759072046,48.4983943786885,-26.9487051632874,-3.50805790743754,-13.2384536757251,-26.0466440694086,-46.9191516447521,38.8904909244721
"2022-01-09",-23.7530348665454,-10.1940033656189,-38.6309202506947,56.5728199890463,-25.8383853237409,0.543971209767227,-11.6889942836264,-26.917898491963,-48.2108783361974,47.2875531997957
"2022-01-10",-23.6442272604319,-8.16877453829284,-37.9402058771933,65.986500290424,-22.7372670909135,8.71120379852028,-10.0049507293729,-27.6552268081717,-48.6598938473904,49.3678672888221
"2022-01-11",-25.6571065744644,-3.22680246499646,-38.5470432546334,89.5070771328687,-15.7724632829216,5.66983820619304,-8.66605793535308,-26.6856854948648,-45.4717954310066,61.8342745417738
"2022-01-12",-21.5769604186146,-0.676988008193575,-34.6473766374011,95.4937244203025,-14.4016193468856,8.74889455859668,-3.4448795390502,-17.9750952790129,-38.4418103143182,76.2823505682359
"2022-01-13",-25.8000769109892,-1.46177545666778,-36.4878614583404,82.3611453544304,-26.1563303734249,-2.8849961443478,-9.92493265060501,-23.0772911748321,-43.6669189827747,62.1103319561879
"2022-01-14",-24.8106180122421,-2.40241369999848,-35.3812097601583,85.0852774307354,-23.2347553286719,-3.24877551300712,-12.5729243178531,-19.6501186861022,-40.5202724152596,61.0890719982973
"2022-01-15",-29.8999350009514,-9.09924608511932,-37.3656245463148,48.6663445352939,-21.1140800847032,-6.27850252143791,-13.775674798035,-21.6491871400326,-41.4687460913706,65.8915835706428
"2022-01-16",-29.1963612948209,-6.1459747654067,-37.9372683023294,54.6888922234011,-20.3915494509837,-6.15283358280864,-12.5172944888046,-21.2988059931543,-35.3794094997826,60.4642238022926
"2022-01-17",-31.359759651563,-12.4059865733134,-37.6967305324523,52.5517752748818,-23.7335873096309,-10.1723318505644,-16.5007101138026,-17.4512439494949,-26.0937252980232,54.6981789408582
"2022-01-18",-31.6809411557488,-9.94973029443754,-37.488811158722,43.8993966666577,-24.0505359745224,-10.507300334384,-15.5980929262168,-23.5324156658125,-31.1391026391005,55.0504075900987
"2022-01-19",-35.0404077065087,-12.9630977654369,-40.1404917160796,38.3226498992802,-25.7826005140391,-16.5106693757202,-20.1623347587605,-27.534226123081,-36.4987633473768,45.9129159903356
"2022-01-20",-38.3563118772179,-27.7024452194145,-44.4272923290094,27.9726269021698,-34.7074949134291,-26.3466301763748,-27.7881193890252,-36.9824006423643,-42.4481346782863,32.7546509064724
"2022-01-21",-41.3965348315476,-41.1690956728963,-49.4647808205636,12.9305961294954,-42.0813718048194,-38.3544110308254,-36.9085345147635,-41.8944775847247,-47.4287310954694,7.52367512599247
"2022-01-22",-42.2821843289855,-52.0553721277766,-53.2641544920033,1.09174271329437,-48.9242263389491,-44.7766649976185,-39.4188674053657,-43.178282728944,-50.4820121075165,-8.7483143454087
"2022-01-23",-40.9111136473473,-49.6326346329197,-52.052526493367,-1.56341546898201,-48.2929842608516,-47.344774004978,-39.2319390566465,-42.9016411018582,-48.2018077223944,-1.12093849284699
"2022-01-24",-39.8427289553396,-54.7097927247047,-52.702770342802,-4.2043211767143,-49.4547880612099,-47.6529614179397,-40.3030783844348,-42.5938525612791,-49.7701601414689,-2.54309181967549
"2022-01-25",-41.3799064895518,-54.9174601828937,-52.993970014229,-6.92233684035764,-54.5343485606008,-52.1649033228785,-41.7731933300426,-44.6663497620458,-51.327337871129,-2.75561974551925
"2022-01-26",-38.9499577786215,-53.8364876457862,-52.5943248806895,-8.35068619403521,-54.5138043794016,-53.0180523377377,-40.2573395057483,-45.6713456083347,-49.5484101428059,-4.17496114337136
"2022-01-27",-36.4967189977314,-51.2269413383614,-47.2749485170454,-9.56048551599996,-47.6416660796409,-47.4462046480203,-38.350061554392,-40.3607563316924,-45.4572015908118,5.16961298078784
"2022-01-28",-37.6723849142095,-53.1401875327571,-48.781353694526,-21.1083339989006,-48.2433996970353,-46.659410692682,-40.5900953182384,-42.3970435761461,-47.1584367718043,4.1862979614319
"2022-01-29",-38.7121533162638,-51.9321791729762,-49.6441976619371,-16.1146447639579,-48.2509837047175,-47.6127622092792,-41.1725074415608,-43.5565763724596,-47.342369272836,11.3440295135268
"2022-01-30",-38.7327239525103,-52.2569048201212,-50.3287111936019,-14.066577485575,-48.0526960218592,-40.3373484428509,-39.8132923914331,-42.8819204064192,-46.9979902136586,8.90570076539607
"2022-01-31",-37.2410639982922,-50.7270354100229,-52.1099013898708,-15.0429740935802,-47.8966910739382,-42.5031730859083,-37.3080158666909,-42.8684337149608,-46.4483930492523,8.87356488331754
"2022-02-01",-36.4910244692366,-45.9682466425498,-50.9678834032646,-13.4620727907024,-47.2591063178147,-46.0663260662355,-35.4368083456747,-41.5848730282408,-44.1731854633995,12.8722498931461
"2022-02-02",-41.5545041232182,-53.7605390790904,-53.439561934352,-20.4190440798863,-50.3235789676088,-50.9718683401263,-41.4837137975294,-45.9179510187402,-47.8077506230417,0.437107252178927
"2022-02-03",-40.9963889073252,-58.2299171244632,-54.18539925662,-23.8057837469613,-51.686287325288,-49.4289713820189,-41.8482771424295,-46.7495874103469,-48.8082818198954,-9.70788840894694
"2022-02-04",-32.4664464035436,-54.6565106702202,-48.6957984915347,-11.8000084505235,-46.3740845040116,-43.762354763779,-34.2434710416712,-40.4250695948421,-42.7863218065356,-2.49905726493315
"2022-02-05",-32.203344120931,-51.836506063121,-46.4180820839643,-9.83999697075516,-45.7375761359665,-45.9178992684346,-32.8023898215964,-38.9004696164714,-43.2412851436357,3.87919204394964
"2022-02-06",-31.067494929572,-55.4714275310103,-44.8434606908122,-7.68932444720795,-44.2636140837188,-43.7733155725607,-32.3803767573951,-35.5901122234196,-42.9611349296251,0.0915788437175506
"2022-02-07",-30.7715614684405,-53.024773659591,-42.9509766044686,7.16677140212471,-42.6362822512772,-41.647451569981,-31.9893191360492,-32.1422921696897,-40.7822552565148,-5.17461856776219
"2022-02-08",-34.7039863535107,-54.2814938719995,-47.3733060034017,2.88097391458607,-50.0180883069685,-46.5555628130874,-35.1090621982015,-41.4108139217951,-44.5156534563097,-5.00147590413768
"2022-02-09",-33.7948535729926,-52.3356528896292,-51.720694245713,14.9904191913392,-46.609253224041,-44.9405320941336,-31.5858515474747,-46.6839012719295,-47.4458353108424,1.77039555710135
"2022-02-10",-32.9718304456529,-54.5713832100079,-48.727299914884,11.1527177813111,-49.2606488177515,-48.9684257544652,-33.6202228768829,-48.294090815855,-45.1671470481044,6.84791758624186
"2022-02-11",-34.7067544190183,-58.8534954888913,-52.650555594403,-2.55293852203501,-54.892359861544,-53.5430690839698,-38.1153121273154,-52.0951997953526,-48.1978150335359,-7.18628572202058
"2022-02-12",-34.1534582391005,-58.0230513427689,-50.7338525924392,-0.94357987993239,-57.321251532236,-53.4476959084411,-37.4910914616598,-49.6404430836558,-48.2737028575116,-4.10651459490989
"2022-02-13",-34.5465720574618,-61.4415004283242,-49.7910529487837,-4.8354386090877,-56.7496786393226,-53.8061233886644,-38.0095045284131,-51.1013015798119,-49.0615672659544,-19.55301099312
"2022-02-14",-34.9488717181404,-59.5541315413373,-51.1841034337865,-4.09269293297904,-54.6061804350599,-52.8078519483246,-36.5920570441901,-55.1091057408029,-48.5378417749833,-14.0286961253493
"2022-02-15",-29.8667460729219,-55.8527825997538,-48.45103907752,10.1157753865288,-48.6578624972548,-45.8936206251187,-30.2276583281989,-49.8550328910537,-45.0489609230462,-0.938245668915067
"2022-02-16",-26.9266143418788,-53.506043397045,-44.0601528163032,17.6293776895703,-43.3057804377913,-41.2348047945787,-25.81690853587,-44.4227398033506,-42.203240404105,-2.68378736981283
"2022-02-17",-32.8485226452452,-57.2913058093254,-47.4758821837025,1.35398009219838,-45.9994231775451,-46.6576939824851,-32.7948937792905,-49.3244733029939,-45.6212610768099,-18.2541063818825
"2022-02-18",-29.6988506761764,-53.9277442269671,-43.9483496601506,6.49191155809216,-51.4250391690739,-42.5749953988009,-30.3681420035252,-43.6476624320484,-44.2433755272374,-16.3744045812839
"2022-02-19",-30.9661949649604,-57.4987713443757,-45.7916301478086,0.857249693287545,-52.1420883127492,-45.1362666239018,-35.7025591046007,-46.9561931685812,-46.4979222894981,-24.0344450756609
"2022-02-20",-35.6228065581651,-58.3050254543175,-48.1260319007165,-8.94111880222816,-53.9016921591489,-48.2986241156759,-40.3925288763783,-51.1924291923971,-51.455246714429,-38.5096631860714
"2022-02-21",-36.8721600441477,-64.059919451882,-50.628190436956,-12.0828530650529,-57.187328238281,-53.3749830082565,-39.7195043284335,-53.3527586641235,-53.3507305017005,-45.5761848132559
"2022-02-22",-31.9834590535518,-59.9209800898847,-47.3055341094128,-6.0276743248897,-53.2625885581974,-47.58038522454,-35.4451123541067,-48.5925536109015,-49.958374494457,-44.5671733324049
"2022-02-23",-35.2142260076666,-61.727383324088,-49.3511318834843,-17.7295830336451,-57.0608585526657,-50.2214588160933,-40.3247950191563,-51.0298761660119,-50.3474715553187,-40.4845288920153
"2022-02-24",-31.8899797877135,-58.4989255078803,-46.1993859890485,-14.3241687838746,-56.5886828558383,-49.4758326728657,-38.7245634750649,-50.3206789090686,-49.394369028411,-36.3510626975431
"2022-02-25",-31.5330631901971,-55.1042515548296,-49.6538737170665,-13.2303501562318,-52.6783299999201,-45.2415201221641,-35.3286141660697,-49.3281134133623,-45.618450414662,-34.0940982667636
"2022-02-26",-27.0014569192919,-52.9315754930524,-43.4123031005859,-7.14319418136717,-46.1944927096865,-38.4215838168573,-31.0053424635341,-44.4547248421215,-41.9061514505175,-21.1402902498442
"2022-02-27",-31.2054521385397,-55.7130526733937,-46.0176005386744,-9.97732398205745,-52.4961084902849,-43.3779703127035,-36.0054185140929,-47.1725872605756,-44.4845089443367,-33.7981934829305
"2022-02-28",-24.5512689510376,-50.4076097024362,-40.6826417748642,-2.46083155753584,-49.3263773466961,-39.1052013965568,-32.0239212000542,-43.0789174473349,-39.741658845281,-23.7363410942605
"2022-03-01",-22.4973441784209,-57.069676557677,-42.5221212419144,-19.267359724503,-56.4950873903333,-39.5228727194296,-35.197483418056,-46.1437671819088,-37.8214177951597,-27.5696722211911
